id_da rua,Id_ponto,metragem,logradouro,numero,numero original,Data inicial,Data_final,fonte,autor_da_alimentação,Data
158,158-44,"44,7",rua visconde de parnahyba,2,2,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-116,"116,7",rua visconde de parnahyba,116,116,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-116,"116,7",rua visconde de parnahyba,16,16,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191",Cintia,8/10/2018
158,158-116,"116,7",rua visconde de parnahyba,6,6,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-116,"116,7",rua visconde de parnahyba,2,2,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-500,"500,8",rua visconde de parnahyba,500,500,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-500,"500,8",rua visconde de parnahyba,98,98,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-500,"500,8",rua visconde de parnahyba,82,82,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-500,"500,8",rua visconde de parnahyba,64,64,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-500,"500,8",rua visconde de parnahyba,24,24,22/05/1908,22/05/1908,"Livro de emplacamento 9. p,188 a 191",Cintia,8/10/2018
158,158-804,804,rua visconde de parnahyba,804,804,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-804,804,rua visconde de parnahyba,194,194,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-804,804,rua visconde de parnahyba,182,182,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-804,804,rua visconde de parnahyba,142,142,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-804,804,rua visconde de parnahyba,48,48,22/05/1908,22/05/1908,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-43,"44,9",rua visconde de parnahyba,43,43,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-43,"44,9",rua visconde de parnahyba,1,1,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-65,"65,8",rua visconde de parnahyba,65,65,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-65,"65,8",rua visconde de parnahyba,5,5,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-65,"65,8",rua visconde de parnahyba,1,1,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-315,"315,8",rua visconde de parnahyba,315,315,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-315,"315,8",rua visconde de parnahyba,45,45,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-315,"315,8",rua visconde de parnahyba,23,23,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-315,"315,8",rua visconde de parnahyba,13,13,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-315,"315,8",rua visconde de parnahyba,3,3,22/05/1908,22/05/1908,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-785,"784,6",rua visconde de parnahyba,785,785,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-785,"784,6",rua visconde de parnahyba,181,181,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-785,"784,6",rua visconde de parnahyba,179,179,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-785,"784,6",rua visconde de parnahyba,151,151,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-785,"784,6",rua visconde de parnahyba,85,85,22/05/1908,22/05/1908,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-1085,"1084,3",rua visconde de parnahyba,1085,1085,20/10/1937,,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-1085,"1084,3",rua visconde de parnahyba,247,247,07/02/1929,19/07/1937,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-1085,"1084,3",rua visconde de parnahyba,239,239,19/01/1917,07/01/1929,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-1085,"1084,3",rua visconde de parnahyba,215,215,23/05/1908,18/01/1917,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
158,158-1085,"1084,3",rua visconde de parnahyba,"123,1",123 a,22/05/1908,22/05/1908,"Livro de emplacamento 9. p,188 a 191; L10. p,31 a 33; p,42; L15. p,152 a 156; L24. p,56 a 70""",Cintia,8/10/2018
167,167-42,"42,9",alameda eduardo prado,42,42,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-130,131,alameda eduardo prado,130,130,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-130,131,alameda eduardo prado,105,105,18/01/1909,25/09/1935,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-130,131,alameda eduardo prado,45,45,17/01/1909,17/01/1909,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-318,"318,4",alameda eduardo prado,318,318,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-318,"318,4",alameda eduardo prado,67,67,18/01/1909,25/09/1935,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-318,"318,4",alameda eduardo prado,11,11,17/01/1909,17/01/1909,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-43,"43,5",alameda eduardo prado,43,43,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-43,"43,5",alameda eduardo prado,112,112,19/02/1914,25/09/1935,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-43,"43,5",alameda eduardo prado,110,110,24/11/1911,18/02/1914,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-165,165,alameda eduardo prado,165,165,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-165,165,alameda eduardo prado,92,92,18/01/1909,25/09/1935,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-461,"461,1",alameda eduardo prado,461,461,26/09/1935,,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-461,"461,1",alameda eduardo prado,62,62,18/01/1909,25/09/1935,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
167,167-461,"461,1",alameda eduardo prado,48,48,17/01/1909,17/01/1909,"Livro de emplacamento 4. p,20",Cintia,8/10/2018
191,191-98,"98,9",rua julio conceicao,98,98,29/08/1938,,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
191,191-98,"98,9",rua julio conceicao,161,161,27/08/1929,28/08/1938,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
191,191-98,"98,9",rua julio conceicao,167,167,26/08/1929,26/08/1929,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
191,191-144,"144,8",rua julio conceicao,144,144,29/08/1938,,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
191,191-144,"144,8",rua julio conceicao,145,145,27/08/1929,28/08/1938,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
191,191-144,"144,8",rua julio conceicao,151,151,26/08/1929,26/08/1929,"Livro de emplacamento L5. p,43",Cintia,8/10/2018
192,192-37,"36,4",rua dos guayanazes,37,37,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-37,"36,4",rua dos guayanazes,1,1,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-651,"650,9",rua dos guayanazes,651,651,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-651,"650,9",rua dos guayanazes,63,63,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1081,"1080,9",rua dos guayanazes,1081,1081,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1081,"1080,9",rua dos guayanazes,127,127,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1081,"1080,9",rua dos guayanazes,119,119,12/07/1908,12/07/1908,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1527,"1526,8",rua dos guayanazes,1527,1527,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1345,"1345,5",rua dos guayanazes,1345,1345,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1345,"1345,5",rua dos guayanazes,157,157,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1345,"1345,5",rua dos guayanazes,149,149,12/07/1908,12/07/1908,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-24,"23,3",rua dos guayanazes,24,24,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-24,"23,3",rua dos guayanazes,2,2,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-406,407,rua dos guayanazes,406,406,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-406,407,rua dos guayanazes,36,36,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-406,407,rua dos guayanazes,34,34,12/07/1908,12/07/1908,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-828,"828,9",rua dos guayanazes,828,828,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-828,"828,9",rua dos guayanazes,106,106,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1554,"1553,9",rua dos guayanazes,1554,1554,30/01/1935,,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1554,"1553,9",rua dos guayanazes,170,170,12/08/1908,29/01/1935,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
192,192-1554,"1553,9",rua dos guayanazes,158,158,12/07/1908,12/07/1908,"Livros de emplacamento 8-12-1908 -L4. p,69;23-11-1911 - L4. p,79; 30-1-1935 - L19. p,229 a 232""",Cintia,8/10/2018
194,192-10,"10,1",rua dos italianos,10,10,20/05/1937,,"Livros de emplacamento 24-5-1908 - L5. p,19",Cintia,8/10/2018
194,192-10,"10,1",rua dos italianos,2,2,24/05/1908,19/05/1937,"Livros de emplacamento 24-5-1908 - L5. p,19",Cintia,8/10/2018
197,197-31,"30,5",rua correa dos santos,31,31,23/03/1937,,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-31,"30,5",rua correa dos santos,1,1,18/06/1909,22/03/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-171,"170,9",rua correa dos santos,171,171,23/03/1937,,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-171,"170,9",rua correa dos santos,23,23,25/08/1930,22/03/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-171,"170,9",rua correa dos santos,"25,1",25 a,02/08/1911,24/08/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-171,"170,9",rua correa dos santos,27,27 tinta,18/06/1909,02/07/1911,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-251,"252,2",rua correa dos santos,251,251,23/03/1937,,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-251,"252,2",rua correa dos santos,49,49,25/08/1930,22/03/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-251,"252,2",rua correa dos santos,55,55,02/08/1911,24/08/1930,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-251,"252,2",rua correa dos santos,49,49,18/06/1909,02/07/1911,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-10,"9,6",rua correa dos santos,10,10,23/03/1937,,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-10,"9,6",rua correa dos santos,2,2,18/06/1909,22/03/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-64,"64,8",rua correa dos santos,64,64,23/03/1937,,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
197,197-64,"64,8",rua correa dos santos,14,14,18/06/1909,22/03/1937,"Livros de emplacamento 18-7-1908 - L2. p,74; 8-2-1911 - L3. p,14; 25-8-1930 - L17. p,80; xx-xx-1937 - L21. p,383""",Cintia,8/10/2018
205,205-73,"72,4",rua prates,73,73,05/11/1937,,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-73,"72,4",rua prates,1,1,16/10/1908,05/10/1937,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-679,"678,8",rua prates,679,679,05/11/1937,,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-679,"678,8",rua prates,131,131,02/09/1911,05/10/1937,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-679,"678,8",rua prates,41,41,16/10/1908,10/08/1911,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-679,"678,8",rua prates,39,39,15/10/1908,15/10/1908,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-338,"338,3",rua prates,338,338,05/11/1937,,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-338,"338,3",rua prates,2,2,27/07/1915,05/10/1937,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-376,375,rua prates,376,376,05/11/1937,,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-376,375,rua prates,12,12,16/10/1908,05/10/1937,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-630,"629,2",rua prates,630,630,05/11/1937,,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-630,"629,2",rua prates,54,54,02/09/1911,05/10/1937,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
205,205-630,"629,2",rua prates,21,21,16/10/1908,10/08/1911,"Livros de emplacamento 16-10-1908 - L7. p,96",Cintia,8/10/2018
208,208-85,"85,3",rua general couto de magalhaes,85,85,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-85,"85,3",rua general couto de magalhaes,1,1,13/12/1908,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-85,"85,3",rua general couto de magalhaes,9,9,12/12/1908,12/12/1908,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-257,"256,3",rua general couto de magalhaes,257,257,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-257,"256,3",rua general couto de magalhaes,21,21,19/05/1928,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-257,"256,3",rua general couto de magalhaes,19,19,13/12/1908,18/05/1928,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-477,"476,6",rua general couto de magalhaes,477,477,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-477,"476,6",rua general couto de magalhaes,45,45,13/12/1908,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-110,"109,2",rua general couto de magalhaes,110,110,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-110,"109,2",rua general couto de magalhaes,4,4 sob,19/05/1928,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-110,"109,2",rua general couto de magalhaes,12,12,03/07/1918,18/05/1928,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-110,"109,2",rua general couto de magalhaes,28,28,13/12/1908,03/06/1918,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-280,"280,3",rua general couto de magalhaes,280,280,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-280,"280,3",rua general couto de magalhaes,28,28,19/05/1928,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-280,"280,3",rua general couto de magalhaes,40,40,03/07/1918,18/05/1928,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-280,"280,3",rua general couto de magalhaes,54,54,13/12/1908,03/06/1918,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-474,"473,5",rua general couto de magalhaes,484,484,28/11/1939,,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-474,"473,5",rua general couto de magalhaes,74,74,19/05/1928,27/11/1939,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-474,"473,5",rua general couto de magalhaes,92,92,13/12/1908,18/05/1928,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
208,208-474,"473,5",rua general couto de magalhaes,"86,1",86 a,12/12/1908,12/12/1908,"Livros de emplacamento 7-3-1918 - L3. p,65; 13-12-1908 - L4. p,76; 19-5-1928 - L13. p,149; 28-11-1939 - L26. p,348-349""",Cintia,8/10/2018
